play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-04-06 01:11:05+00:00,51.0,1,11:09,Precious Achiuwa makes 9-foot driving floating jump shot,2,False,0,2,-2,0.784,0.762,-0.02200000000000002,0.86,0.86,0.0,-0.02200000000000002
2026-04-06 01:11:23+00:00,70.0,1,10:50,Kawhi Leonard makes 9-foot fade away jump shot,2,True,2,2,0,0.762,0.782,0.020000000000000018,0.86,0.86,0.0,0.020000000000000018
2026-04-06 01:11:37+00:00,83.0,1,10:37,DeMar DeRozan makes 21-foot pullup jump shot,2,False,2,4,-2,0.782,0.761,-0.02100000000000002,0.87,0.85,-0.020000000000000018,-0.0010000000000000009
2026-04-06 01:12:21+00:00,96.0,1,10:24,Brook Lopez makes free throw 1 of 2,1,True,3,4,-1,0.787,0.791,0.0040000000000000036,0.86,0.86,0.0,0.0040000000000000036
2026-04-06 01:12:38+00:00,96.0,1,10:24,Brook Lopez makes free throw 2 of 2,1,True,4,4,0,0.791,0.78,-0.01100000000000001,0.86,0.86,0.0,-0.01100000000000001
2026-04-06 01:12:55+00:00,110.0,1,10:10,DeMar DeRozan makes 26-foot three point jumper (Maxime Raynaud assists),3,False,4,7,-3,0.78,0.742,-0.038000000000000034,0.86,0.85,-0.010000000000000009,-0.028000000000000025
2026-04-06 01:13:07+00:00,122.0,1,9:58,Darius Garland makes 25-foot three pointer,3,True,7,7,0,0.742,0.779,0.03700000000000003,0.87,0.87,0.0,0.03700000000000003
2026-04-06 01:14:10+00:00,185.0,1,8:55,Derrick Jones Jr. makes running dunk,2,True,9,7,2,0.792,0.8089999999999999,0.016999999999999904,0.87,0.87,0.0,0.016999999999999904
2026-04-06 01:14:46+00:00,219.0,1,8:21,Kris Dunn makes 3-foot two point shot (Derrick Jones Jr. assists),2,True,11,7,4,0.8240000000000001,0.838,0.013999999999999901,0.88,0.89,0.010000000000000009,0.0039999999999998925
2026-04-06 01:15:29+00:00,235.0,1,8:05,DeMar DeRozan makes 12-foot two point shot,2,False,11,9,2,0.839,0.823,-0.016000000000000014,0.9,0.89,-0.010000000000000009,-0.006000000000000005
2026-04-06 01:15:56+00:00,262.0,1,7:38,DeMar DeRozan makes 15-foot two point shot,2,False,11,11,0,0.806,0.789,-0.017000000000000015,0.88,0.88,0.0,-0.017000000000000015
2026-04-06 01:16:27+00:00,293.0,1,7:07,Devin Carter makes driving layup,2,False,11,13,-2,0.771,0.752,-0.019000000000000017,0.87,0.86,-0.010000000000000009,-0.009000000000000008
2026-04-06 01:16:36+00:00,302.0,1,6:58,Kawhi Leonard makes 22-foot three point jumper (Kris Dunn assists),3,True,14,13,1,0.752,0.788,0.03600000000000003,0.86,0.87,0.010000000000000009,0.026000000000000023
2026-04-06 01:16:55+00:00,321.0,1,6:39,Nique Clifford makes 10-foot fade away jump shot (Devin Carter assists),2,False,14,15,-1,0.788,0.769,-0.019000000000000017,0.87,0.86,-0.010000000000000009,-0.009000000000000008
2026-04-06 01:17:07+00:00,333.0,1,6:27,Kawhi Leonard makes 24-foot three point jumper (Darius Garland assists),3,True,17,15,2,0.769,0.804,0.03500000000000003,0.86,0.87,0.010000000000000009,0.025000000000000022
2026-04-06 01:21:23+00:00,364.0,1,5:56,Brook Lopez makes 25-foot running jump shot (Darius Garland assists),3,True,20,15,5,0.821,0.85,0.029000000000000026,0.87,0.89,0.020000000000000018,0.009000000000000008
2026-04-06 01:21:44+00:00,387.0,1,5:33,Malik Monk makes 13-foot fade away jump shot,2,False,20,17,3,0.85,0.835,-0.015000000000000013,0.9,0.88,-0.020000000000000018,0.0050000000000000044
2026-04-06 01:22:36+00:00,406.0,1,5:14,Kawhi Leonard makes free throw 1 of 3,1,True,21,17,4,0.855,0.859,0.0040000000000000036,0.9,0.9,0.0,0.0040000000000000036
2026-04-06 01:22:59+00:00,406.0,1,5:14,Kawhi Leonard makes free throw 2 of 3,1,True,22,17,5,0.859,0.872,0.013000000000000012,0.89,0.89,0.0,0.013000000000000012
2026-04-06 01:23:18+00:00,406.0,1,5:14,Kawhi Leonard makes free throw 3 of 3,1,True,23,17,6,0.872,0.862,-0.010000000000000009,0.89,0.91,0.020000000000000018,-0.030000000000000027
2026-04-06 01:23:43+00:00,429.0,1,4:51,Precious Achiuwa makes 9-foot two point shot,2,False,23,19,4,0.862,0.849,-0.013000000000000012,0.91,0.89,-0.020000000000000018,0.007000000000000006
2026-04-06 01:24:03+00:00,449.0,1,4:31,John Collins makes 6-foot hook shot,2,True,25,19,6,0.848,0.862,0.014000000000000012,0.89,0.9,0.010000000000000009,0.0040000000000000036
2026-04-06 01:24:23+00:00,471.0,1,4:09,Darius Garland makes 9-foot fade away jump shot,2,True,27,19,8,0.875,0.886,0.01100000000000001,0.91,0.91,0.0,0.01100000000000001
2026-04-06 01:25:43+00:00,510.0,1,3:30,John Collins makes 26-foot three point jumper (Kawhi Leonard assists),3,True,30,19,11,0.913,0.917,0.0040000000000000036,0.94,0.9299999999999999,-0.010000000000000009,0.014000000000000012
2026-04-06 01:25:56+00:00,523.0,1,3:17,Doug McDermott makes 26-foot three point jumper (Malik Monk assists),3,False,30,22,8,0.917,0.898,-0.019000000000000017,,0.94,,
2026-04-06 01:26:24+00:00,551.0,1,2:49,Bennedict Mathurin makes 18-foot pullup jump shot,2,True,32,22,10,0.898,0.908,0.010000000000000009,0.92,0.93,0.010000000000000009,0.0
2026-04-06 01:26:33+00:00,560.0,1,2:40,Dylan Cardwell makes 6-foot alley oop dunk (Doug McDermott assists),2,False,32,24,8,0.908,0.898,-0.010000000000000009,0.9299999999999999,0.92,-0.009999999999999898,-1.1102230246251565e-16
